PlayerID,SeasonType,Season,Team,Number,Name,Position,PositionCategory,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnTouchdowns,KickReturns,KickReturnYards,KickReturnTouchdowns,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,FieldGoalsAttempted,FieldGoalsMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPosition,PlayerSeasonID,ExtraPointsAttempted,AuctionValue,AuctionValuePPR,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,AverageDraftPosition,AverageDraftPositionPPR,TeamID
22970,2,2021,NO,91,J.Bronson,DT,DEF,2,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,DL,990646191,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,22
23004,1,2021,NO,46,A.Prentice,FB,OFF,7,3,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,3.00,5.00,1.7,0.00,2.00,3.00,3.00,16.00,5.3,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.10,RB,990671521,0.00,,,3.60,0.00,0.00,0.00,0.00,0.00,5.10,,,22
23024,2,2021,NO,65,M.Brown,OL,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,990646192,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,22
23025,2,2021,NO,58,S.Smith,LB,DEF,2,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.50,LB,990646193,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,22
23026,2,2021,NO,5,N.Cooney,P,ST,2,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,P,990646194,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,22
23027,2,2021,NO,32,E.Burrell,S,DEF,2,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,DB,990646195,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,22
23029,2,2021,NO,35,L.Woods,CB,DEF,1,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DB,990646196,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,22
23091,2,2021,NO,36,D.Wallace,DB,DEF,2,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,DB,990646197,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,22
10333,1,2021,NYG,5,G.Gano,K,ST,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,29.00,17.00,0.00,0.00,0.00,118.00,K,990671577,17.00,,,123.00,0.00,5.00,12.00,5.00,7.00,123.00,,,23
10333,2,2021,NYG,5,G.Gano,K,ST,1,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,0.00,0.00,0.00,2.00,K,990646730,2.00,,,2.00,0.00,0.00,0.00,0.00,0.00,2.00,,,23
10928,2,2021,NYG,43,C.Johnson,CB,DEF,3,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,DB,990646731,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
12298,2,2021,NYG,69,T.Larsen,G,OFF,2,2,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,990646732,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
12778,1,2021,NYG,76,N.Solder,OT,OFF,16,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,990671578,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
12778,2,2021,NYG,76,N.Solder,OT,OFF,1,1,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,990646733,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
13275,2,2021,NYG,80,K.Rudolph,TE,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,TE,990663350,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
13275,1,2021,NYG,80,K.Rudolph,TE,OFF,16,13,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,39.00,26.00,257.00,9.9,1.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,33.70,TE,990671579,0.00,,,46.70,0.00,0.00,0.00,0.00,0.00,59.70,,,23
13744,1,2021,NYG,43,N.Ebner,SS,DEF,6,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,DB,990671580,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
14269,2,2021,NYG,41,A.Morris,RB,OFF,1,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,2.00,-4.00,-2,0.00,0.00,1.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.40,RB,990646734,0.00,,,-0.40,0.00,0.00,0.00,0.00,0.00,-0.40,,,23
14888,1,2021,NYG,23,L.Ryan,CB,DEF,15,15,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.00,40.00,2.00,1.00,4.00,3.00,8.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,121.40,DB,990671581,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
14888,2,2021,NYG,23,L.Ryan,CB,DEF,1,1,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,DB,990646735,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
15201,2,2021,NYG,2,M.Glennon,QB,OFF,3,2,37.00,22.00,253.00,59.5,6.8,11.5,2.00,0.00,98.14,43.00,3.00,22.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.12,QB,990646736,0.00,,,18.12,0.00,0.00,0.00,0.00,0.00,18.12,,,23
15201,1,2021,NYG,2,M.Glennon,QB,OFF,6,4,167.00,90.00,790.00,53.9,4.7,8.8,4.00,10.00,49.74,60.00,9.00,68.00,7.00,33.00,4.7,1.00,13.00,0.00,0.00,0.00,0,0.00,0.00,6.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.90,QB,990671582,0.00,,,40.90,0.00,0.00,0.00,0.00,0.00,43.90,,,23
15454,2,2021,NYG,46,C.Tinker,LS,ST,2,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,LS,990646737,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
15672,2,2021,NYG,79,K.Wiggins,G,OFF,3,2,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,990646738,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
16221,2,2021,NYG,64,J.Harrison,C,OFF,2,1,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,990646739,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
16221,1,2021,NYG,64,J.Harrison,C,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,990681010,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
16365,2,2021,NYG,58,C.Kreiter,LS,ST,3,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,LS,990646740,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
16365,1,2021,NYG,58,C.Kreiter,LS,ST,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,LS,990671583,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
16767,1,2021,NYG,99,L.Williams,DE,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.00,48.00,5.00,6.50,38.50,14.00,2.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,104.85,DL,990671584,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
16767,2,2021,NYG,99,L.Williams,DE,DEF,1,1,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,DL,990646741,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
16773,2,2021,NYG,75,D.Shelton,DT,DEF,1,1,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,DL,990646742,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
16773,1,2021,NYG,75,D.Shelton,DT,DEF,13,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,19.00,1.00,0.50,0.50,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.55,DL,990671585,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
16804,1,2021,NYG,49,B.McKinney,ILB,DEF,11,3,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,12.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,LB,990695206,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
17156,2,2021,NYG,62,C.Slade,G,OFF,3,1,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,990646743,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
17926,1,2021,NYG,45,J.Smith,ILB,DEF,10,4,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,12.00,1.00,1.00,9.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.90,LB,990667482,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
17937,2,2021,NYG,55,R.Ragland,LB,DEF,3,3,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,5.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.50,LB,990646744,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
17937,1,2021,NYG,55,R.Ragland,LB,DEF,17,9,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.00,29.00,2.00,0.00,0.00,1.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.50,LB,990671586,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
17961,1,2021,NYG,3,S.Shepard,WR,OFF,7,6,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,1.00,-9.00,-9,0.00,0.00,53.00,36.00,366.00,10.2,1.00,37.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.70,WR,990671587,0.00,,,59.70,0.00,0.00,0.00,0.00,0.00,80.70,,,23
17961,2,2021,NYG,3,S.Shepard,WR,OFF,1,1,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,6.00,5.00,42.00,8.4,0.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.20,WR,990646745,0.00,,,6.70,0.00,0.00,0.00,0.00,0.00,9.20,,,23
17970,2,2021,NYG,28,D.Booker,RB,OFF,3,3,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,16.00,53.00,3.3,1.00,9.00,3.00,3.00,16.00,5.3,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.90,RB,990646746,0.00,,,14.40,0.00,0.00,0.00,0.00,0.00,15.90,,,23
17970,1,2021,NYG,28,D.Booker,RB,OFF,16,4,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,145.00,593.00,4.1,2.00,31.00,45.00,40.00,268.00,6.7,1.00,41.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,104.10,RB,990671588,0.00,,,124.10,0.00,0.00,0.00,0.00,0.00,144.10,,,23
17992,1,2021,NYG,24,J.Bradberry,CB,DEF,17,16,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.00,10.00,0.00,0.00,0.00,0.00,17.00,0.00,2.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.00,DB,990671589,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
17992,2,2021,NYG,24,J.Bradberry,CB,DEF,1,1,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,DB,990646747,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
18039,1,2021,NYG,83,P.Cooper,WR,OFF,8,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,1.00,3.00,3,0.00,3.00,11.00,4.00,33.00,8.2,0.00,15.00,0.00,0.00,11.00,90.00,0.00,12.00,207.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.60,WR,990701885,0.00,,,5.60,0.00,0.00,0.00,0.00,0.00,7.60,,,23
18052,2,2021,NYG,54,B.Martinez,ILB,DEF,1,1,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,LB,990646748,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
18052,1,2021,NYG,54,B.Martinez,ILB,DEF,3,3,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,12.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,LB,990671590,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
18053,2,2021,NYG,90,W.Henry,DT,DEF,3,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,5.00,2.00,1.00,6.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.10,DL,990646749,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
18144,1,2021,NYG,9,R.Dixon,P,ST,17,0,1.00,0.00,0.00,0,0,0,0.00,0.00,39.58,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,P,990671591,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
18144,2,2021,NYG,9,R.Dixon,P,ST,3,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,P,990646750,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
18205,1,2021,NYG,67,M.Skura,C,OFF,14,14,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,OL,990674957,0.00,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,23
