PlayerID,SeasonType,Season,Team,Number,Name,Position,PositionCategory,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnTouchdowns,KickReturns,KickReturnYards,KickReturnTouchdowns,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,FieldGoalsAttempted,FieldGoalsMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPosition,PlayerSeasonID,ExtraPointsAttempted,AuctionValue,AuctionValuePPR,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,AverageDraftPosition,AverageDraftPositionPPR,TeamID
20295,1,2021,NYJ,17,Vyncint Smith,WR,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.60,6.10,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.61,WR,,0.00,0,0,0.91,0.00,0.00,0.00,0.00,0.00,1.21,587.00,614.00,24
20382,1,2021,NYJ,54,Sharif Finch,DE,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.80,1.40,1.20,0.50,3.50,1.00,0.20,0.10,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.85,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1323.00,1359.00,24
20837,1,2021,NYJ,25,Ty Johnson,RB,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,81.40,367.40,4.5,2.00,0.00,42.90,17.80,116.70,6.5,0.40,0.00,0.30,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.21,RB,,0.00,2,1,71.11,0.00,0.00,0.00,0.00,0.00,80.31,217.00,233.00,24
20923,1,2021,NYJ,31,Sheldrick Redwine,FS,DEF,3,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.40,1.70,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.95,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1476.00,24
20977,1,2021,NYJ,85,Trevon Wesco,TE,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.10,0.10,0,0.00,0.00,8.00,3.50,35.40,8.8,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.15,TE,,0.00,0,0,5.90,0.00,0.00,0.00,0.00,0.00,7.65,558.00,587.00,24
20989,1,2021,NYJ,95,Quinnen Williams,DE,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.70,25.40,13.90,5.90,41.30,12.40,2.70,1.00,0.50,0.00,0.30,0.10,0.00,0.00,0.00,0.00,0.00,0.00,114.53,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1465.00,1501.00,24
21021,1,2021,NYJ,27,Corey Ballentine,CB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.10,8.60,0.00,0.00,0.00,0.00,1.70,0.40,0.20,0.00,0.40,0.10,0.00,0.00,0.00,0.00,0.00,0.00,26.70,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1481.00,1517.00,24
21078,1,2021,NYJ,16,Jeff Smith,WR,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,28.00,11.40,113.80,10.4,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.58,WR,,0.00,0,0,18.28,0.00,0.00,0.00,0.00,0.00,23.98,352.00,346.00,24
21109,1,2021,NYJ,56,Quincy Williams,OLB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.40,19.70,0.20,0.10,0.70,0.20,1.70,0.50,0.30,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.32,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1501.00,1537.00,24
21118,1,2021,NYJ,53,Blake Cashman,ILB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.80,5.40,1.40,0.60,4.20,1.30,0.60,0.30,0.20,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.22,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1506.00,1542.00,24
21165,1,2021,NYJ,93,Kyle Phillips,DE,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.20,8.60,2.40,1.00,7.00,2.10,0.80,0.50,0.20,0.00,0.20,0.10,0.00,0.00,0.00,0.00,0.00,0.00,32.80,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1520.00,1556.00,24
21225,1,2021,NYJ,51,Tim Ward,DE,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.40,7.70,7.30,3.10,21.70,6.50,0.80,0.50,0.20,0.00,0.30,0.10,0.00,0.00,0.00,0.00,0.00,0.00,45.82,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1532.00,1568.00,24
21306,1,2021,NYJ,43,Del'Shawn Phillips,OLB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.80,1.40,0.70,0.30,2.10,0.60,0.20,0.10,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.41,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1539.00,1575.00,24
21341,1,2021,NYJ,56,Noah Dawkins,ILB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.20,6.10,4.00,1.70,11.90,3.60,0.60,0.30,0.20,0.00,0.20,0.10,0.00,0.00,0.00,0.00,0.00,0.00,30.74,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1544.00,1580.00,24
21476,1,2021,NYJ,49,J.T. Hassell,SS,DEF,3,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.70,2.40,0.00,0.00,0.00,0.00,0.30,0.10,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.80,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1563.00,1599.00,24
21514,1,2021,NYJ,,Austin Walter,RB,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,RB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1570.00,1606.00,24
21728,1,2021,NYJ,15,Lawrence Cager,WR,OFF,0,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,WR,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1600.00,1636.00,24
21741,1,2021,NYJ,11,Denzel Mims,WR,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.10,0.40,0,0.00,0.00,82.00,34.10,478.10,14.1,2.60,0.00,0.10,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.25,WR,,0.00,1,0,80.30,0.00,0.00,0.00,0.00,0.00,97.45,207.00,200.00,24
21797,1,2021,NYJ,22,La'Mical Perine,RB,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,41.40,166.90,4.1,1.00,0.00,21.90,7.50,55.00,6.9,0.00,0.00,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.79,RB,,0.00,0,0,31.54,0.00,0.00,0.00,0.00,0.00,35.49,279.00,309.00,24
21910,1,2021,NYJ,92,Jabari Zuniga,DE,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.90,1.40,0.70,0.30,2.10,0.60,0.20,0.10,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.51,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1665.00,1701.00,24
21925,1,2021,NYJ,21,Ashtyn Davis,S,DEF,14,14,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.40,24.70,0.20,0.10,0.70,0.20,2.20,0.90,0.50,0.00,0.50,0.10,0.00,0.00,0.00,0.00,0.00,0.00,70.92,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,24
22049,1,2021,NYJ,38,Lamar Jackson,CB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.50,8.80,0.00,0.00,0.00,0.00,1.90,0.50,0.30,0.00,0.30,0.10,0.00,0.00,0.00,0.00,0.00,0.00,27.70,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1721.00,1757.00,24
22076,1,2021,NYJ,37,Bryce Hall,CB,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.30,29.20,0.20,0.10,0.70,0.20,5.70,1.50,0.70,0.10,1.70,0.20,0.00,0.00,0.00,0.00,0.00,0.00,92.77,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1742.00,1778.00,24
22081,1,2021,NYJ,40,Javelin Guidry,CB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.90,15.00,0.20,0.10,0.70,0.20,2.50,0.70,0.30,0.00,0.60,0.10,0.00,0.00,0.00,0.00,0.00,0.00,45.97,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1744.00,1780.00,24
22170,1,2021,NYJ,33,Zane Lewis,CB,DEF,13,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,0.80,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.20,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,24
22377,1,2021,NYJ,47,Bryce Huff,DL,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.80,7.40,5.40,2.30,16.10,4.80,0.90,0.40,0.20,0.00,0.40,0.10,0.00,0.00,0.00,0.00,0.00,0.00,39.41,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1832.00,1868.00,24
22495,1,2021,NYJ,2,Zach Wilson,QB,OFF,17,17,546.70,342.90,3955.50,62.7,7.2,11.5,22.50,12.50,88.74,0.00,0.00,0.00,51.40,260.00,5.1,2.30,0.00,0.00,0.00,0.00,0,0.00,0.00,3.30,3.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,256.42,QB,,0.00,0,0,268.92,0.00,0.00,0.00,0.00,0.00,272.22,160.10,229.00,24
22514,1,2021,NYJ,48,Kenny Yeboah,TE,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,26.00,12.30,155.30,12.9,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.33,TE,,0.00,0,0,29.48,0.00,0.00,0.00,0.00,0.00,35.63,439.00,459.00,24
22553,1,2021,NYJ,32,Michael Carter,RB,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,139.10,565.40,4.1,3.80,0.00,31.40,29.20,234.90,8.1,0.90,0.00,1.40,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,105.43,RB,,0.00,5,3,120.03,0.00,0.00,0.00,0.00,0.00,136.03,81.10,78.10,24
22592,1,2021,NYJ,8,Elijah Moore,WR,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.90,5.70,6,0.00,0.00,114.90,58.70,758.40,12.8,3.40,0.00,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.01,WR,,0.00,1,1,125.36,0.00,0.00,0.00,0.00,0.00,155.11,138.20,124.60,24
22703,1,2021,NYJ,6,Matt Ammendola,K,ST,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,22.30,33.70,0.00,0.00,0.00,100.60,K,,36.00,0,0,100.60,0.00,0.00,0.00,0.00,0.00,100.60,424.00,490.00,24
22735,1,2021,NYJ,30,Michael Carter II,CB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.40,8.20,0.20,0.10,0.70,0.20,2.20,0.50,0.20,0.00,0.30,0.10,0.00,0.00,0.00,0.00,0.00,0.00,26.97,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1905.00,1941.00,24
22804,1,2021,NYJ,44,Jamien Sherwood,LB,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.30,15.20,9.20,3.90,27.30,8.20,1.50,0.90,0.50,0.00,0.60,0.10,0.00,0.00,0.00,0.00,0.00,0.00,74.13,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1949.00,1985.00,24
22808,1,2021,NYJ,25,Brandin Echols,CB,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.30,22.20,0.70,0.30,2.10,0.60,5.90,1.20,0.60,0.10,0.80,0.10,0.00,0.00,0.00,0.00,0.00,0.00,72.41,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1952.00,1988.00,24
22856,1,2021,NYJ,55,Hamilcar Rashed Jr.,DL,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.90,5.40,3.30,1.40,9.80,2.90,0.60,0.30,0.20,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.28,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1976.00,2012.00,24
22879,1,2021,NYJ,45,Hamsah Nasirildeen,LB,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.30,15.20,9.20,3.90,27.30,8.20,1.50,0.90,0.50,0.00,0.60,0.10,0.00,0.00,0.00,0.00,0.00,0.00,74.13,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1993.00,2029.00,24
22901,1,2021,NYJ,96,Jonathan Marshall,DT,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.10,3.00,1.20,0.50,3.50,1.00,0.20,0.20,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.55,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2003.00,2039.00,24
22922,1,2021,NYJ,41,Jason Pinnock,CB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.50,8.20,0.20,0.10,0.70,0.20,2.20,0.50,0.20,0.00,0.30,0.10,0.00,0.00,0.00,0.00,0.00,0.00,27.07,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2014.00,2050.00,24
23034,1,2021,NYJ,50,Michael Dwumfour,DL,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.60,2.80,1.20,0.50,3.50,1.00,0.20,0.20,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.95,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2062.00,2098.00,24
23072,1,2021,NYJ,46,Camilo Eifler,LB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.40,2.70,0.20,0.10,0.70,0.20,0.20,0.10,0.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.22,LB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2073.00,2109.00,24
23074,1,2021,NYJ,51,Brendon White,DB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.20,1.10,0.00,0.00,0.00,0.00,0.20,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.25,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2074.00,2110.00,24
23077,1,2021,NYJ,36,Isaiah Dunn,DB,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.30,7.60,0.20,0.10,0.70,0.20,2.00,0.40,0.20,0.00,0.30,0.10,0.00,0.00,0.00,0.00,0.00,0.00,25.07,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2075.00,2111.00,24
611,1,2021,PHI,7,Joe Flacco,QB,OFF,17,17,46.40,28.20,302.90,60.9,6.6,10.8,1.50,1.50,76.63,0.00,0.00,0.00,1.70,9.20,4.5,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.04,QB,,0.00,0,0,15.54,0.00,0.00,0.00,0.00,0.00,16.54,465.00,534.00,26
11315,1,2021,PHI,55,Brandon Graham,DE,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,16.50,14.30,6.10,42.70,12.80,0.70,0.90,0.50,0.00,0.40,0.10,0.00,0.00,0.00,0.00,0.00,0.00,91.72,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,611.00,646.00,26
13166,1,2021,PHI,90,Ryan Kerrigan,DE,DEF,17,0,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.90,6.40,7.80,3.30,23.10,6.90,1.00,0.50,0.20,0.00,0.20,0.10,0.00,0.00,0.00,0.00,0.00,0.00,44.01,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,629.00,664.00,26
13721,1,2021,PHI,91,Fletcher Cox,DT,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.60,17.30,8.90,3.80,26.60,8.00,1.30,1.00,0.50,0.00,0.20,0.10,0.00,0.00,0.00,0.00,0.00,0.00,77.61,DL,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,639.00,674.00,26
14419,1,2021,PHI,23,Rodney McLeod,FS,DEF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.10,29.00,0.90,0.40,2.80,0.80,4.50,1.30,0.60,0.10,1.30,0.10,0.00,0.00,0.00,0.00,0.00,0.00,90.68,DB,,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,665.00,700.00,26
14856,1,2021,PHI,86,Zach Ertz,TE,OFF,17,17,0.00,0.00,0.00,0,0,0,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,92.60,52.90,551.40,10.4,3.60,0.00,0.40,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.94,TE,,0.00,1,0,102.39,0.00,0.00,0.00,0.00,0.00,129.24,310.00,320.00,26
